0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
166.0,180.0,186.0,180.0,166.0,140.0,106.0,84.0,76.0,76.0,80.0,92.0,120.0,150.0,176.0,196.0,198.0,166.0,160.0,148.0,5.0
146.0,142.0,134.0,122.0,110.0,100.0,86.0,76.0,70.0,54.0,54.0,70.0,104.0,132.0,142.0,150.0,160.0,174.0,182.0,186.0,5.0
180.0,178.0,178.0,186.0,184.0,186.0,192.0,200.0,202.0,206.0,214.0,224.0,236.0,280.0,270.0,230.0,212.0,186.0,164.0,144.0,5.0
124.0,114.0,104.0,90.0,80.0,68.0,62.0,60.0,76.0,88.0,90.0,90.0,84.0,78.0,80.0,80.0,80.0,76.0,68.0,72.0,5.0
68.0,70.0,70.0,70.0,64.0,62.0,62.0,68.0,84.0,96.0,104.0,106.0,108.0,110.0,114.0,122.0,138.0,146.0,154.0,164.0,4.0
170.0,190.0,194.0,190.0,190.0,170.0,172.0,174.0,184.0,194.0,214.0,198.0,206.0,208.0,204.0,186.0,178.0,168.0,156.0,154.0,5.0
138.0,130.0,128.0,144.0,164.0,168.0,178.0,176.0,186.0,190.0,194.0,182.0,200.0,200.0,200.0,186.0,180.0,180.0,172.0,158.0,5.0
146.0,130.0,122.0,110.0,108.0,118.0,124.0,118.0,110.0,102.0,92.0,78.0,72.0,66.0,64.0,60.0,80.0,82.0,74.0,68.0,5.0
70.0,72.0,78.0,80.0,78.0,74.0,72.0,70.0,74.0,76.0,76.0,80.0,82.0,86.0,92.0,96.0,100.0,104.0,102.0,108.0,5.0
114.0,116.0,118.0,122.0,126.0,134.0,138.0,140.0,142.0,196.0,196.0,214.0,212.0,206.0,192.0,178.0,164.0,156.0,146.0,142.0,4.0
168.0,178.0,180.0,180.0,174.0,156.0,146.0,140.0,126.0,120.0,110.0,106.0,100.0,106.0,102.0,102.0,104.0,96.0,102.0,104.0,6.0
110.0,132.0,144.0,154.0,174.0,198.0,212.0,224.0,284.0,284.0,282.0,270.0,268.0,258.0,248.0,220.0,198.0,190.0,188.0,206.0,6.0
218.0,218.0,218.0,226.0,220.0,204.0,178.0,160.0,138.0,128.0,124.0,120.0,118.0,114.0,110.0,108.0,108.0,106.0,104.0,106.0,4.0
108.0,110.0,110.0,112.0,116.0,120.0,120.0,122.0,124.0,122.0,118.0,116.0,122.0,128.0,126.0,128.0,132.0,134.0,136.0,136.0,5.0
134.0,134.0,138.0,140.0,142.0,138.0,138.0,158.0,156.0,164.0,158.0,154.0,162.0,172.0,200.0,216.0,222.0,234.0,234.0,220.0,5.0
202.0,178.0,164.0,140.0,122.0,120.0,122.0,122.0,122.0,116.0,108.0,110.0,122.0,140.0,158.0,156.0,174.0,172.0,146.0,134.0,5.0
142.0,156.0,164.0,164.0,162.0,126.0,130.0,124.0,118.0,114.0,120.0,128.0,140.0,142.0,126.0,112.0,106.0,106.0,110.0,118.0,5.0
134.0,138.0,140.0,136.0,128.0,122.0,120.0,118.0,116.0,112.0,110.0,108.0,108.0,110.0,110.0,112.0,114.0,114.0,114.0,118.0,5.0
124.0,128.0,128.0,130.0,130.0,130.0,132.0,132.0,134.0,134.0,134.0,134.0,136.0,132.0,134.0,134.0,136.0,134.0,132.0,128.0,4.0
124.0,128.0,136.0,130.0,124.0,128.0,202.0,216.0,232.0,236.0,224.0,218.0,214.0,204.0,196.0,190.0,180.0,158.0,138.0,120.0,6.0
102.0,86.0,80.0,80.0,78.0,80.0,78.0,76.0,78.0,82.0,100.0,128.0,160.0,196.0,216.0,234.0,238.0,236.0,234.0,230.0,5.0
224.0,214.0,210.0,166.0,154.0,144.0,138.0,130.0,124.0,114.0,102.0,90.0,80.0,72.0,66.0,62.0,60.0,68.0,72.0,66.0,5.0
62.0,64.0,64.0,64.0,66.0,66.0,68.0,68.0,82.0,98.0,106.0,110.0,112.0,120.0,126.0,132.0,134.0,134.0,132.0,128.0,4.0
124.0,122.0,118.0,112.0,106.0,102.0,98.0,94.0,88.0,86.0,82.0,78.0,74.0,68.0,66.0,62.0,70.0,70.0,72.0,70.0,6.0
62.0,58.0,66.0,80.0,90.0,104.0,112.0,114.0,122.0,124.0,124.0,134.0,146.0,168.0,192.0,298.0,318.0,292.0,284.0,282.0,6.0
252.0,230.0,224.0,182.0,168.0,166.0,170.0,172.0,148.0,130.0,112.0,98.0,92.0,86.0,84.0,102.0,138.0,160.0,166.0,178.0,5.0
204.0,206.0,258.0,266.0,246.0,258.0,252.0,180.0,176.0,178.0,170.0,162.0,152.0,142.0,140.0,156.0,164.0,140.0,138.0,150.0,5.0
162.0,166.0,162.0,156.0,152.0,146.0,138.0,136.0,132.0,130.0,130.0,126.0,122.0,122.0,124.0,128.0,132.0,134.0,136.0,134.0,5.0
136.0,134.0,134.0,136.0,136.0,138.0,138.0,142.0,144.0,150.0,154.0,156.0,134.0,136.0,138.0,142.0,144.0,142.0,164.0,166.0,5.0
172.0,174.0,172.0,178.0,190.0,190.0,192.0,200.0,198.0,190.0,192.0,204.0,222.0,248.0,242.0,202.0,192.0,208.0,208.0,192.0,6.0
174.0,174.0,188.0,200.0,196.0,186.0,178.0,162.0,152.0,156.0,148.0,144.0,130.0,110.0,106.0,122.0,154.0,174.0,172.0,172.0,6.0
156.0,156.0,164.0,162.0,168.0,166.0,164.0,150.0,136.0,126.0,114.0,104.0,96.0,90.0,82.0,74.0,68.0,60.0,60.0,84.0,4.0
102.0,104.0,102.0,100.0,100.0,98.0,98.0,98.0,98.0,96.0,96.0,96.0,136.0,116.0,106.0,84.0,60.0,52.0,52.0,62.0,5.0
76.0,108.0,142.0,148.0,150.0,152.0,166.0,204.0,230.0,256.0,262.0,276.0,270.0,244.0,228.0,210.0,156.0,152.0,148.0,138.0,5.0
130.0,122.0,132.0,140.0,140.0,136.0,128.0,122.0,110.0,98.0,98.0,112.0,126.0,132.0,132.0,166.0,158.0,166.0,166.0,164.0,4.0
158.0,136.0,144.0,146.0,144.0,138.0,132.0,130.0,128.0,126.0,128.0,120.0,104.0,108.0,112.0,110.0,108.0,108.0,114.0,116.0,5.0
120.0,124.0,132.0,138.0,146.0,152.0,160.0,172.0,178.0,178.0,180.0,182.0,188.0,200.0,224.0,242.0,264.0,274.0,270.0,264.0,6.0
246.0,226.0,212.0,196.0,182.0,178.0,174.0,166.0,144.0,130.0,122.0,116.0,110.0,98.0,98.0,118.0,150.0,170.0,212.0,216.0,4.0
214.0,214.0,210.0,188.0,176.0,160.0,142.0,134.0,126.0,122.0,114.0,106.0,102.0,98.0,94.0,92.0,90.0,88.0,84.0,84.0,5.0
98.0,128.0,168.0,230.0,234.0,204.0,190.0,180.0,184.0,182.0,188.0,184.0,180.0,174.0,168.0,168.0,166.0,164.0,158.0,156.0,4.0
156.0,160.0,164.0,158.0,158.0,162.0,164.0,164.0,166.0,172.0,176.0,178.0,178.0,174.0,180.0,182.0,180.0,168.0,162.0,168.0,5.0
166.0,160.0,156.0,156.0,162.0,162.0,166.0,172.0,186.0,204.0,204.0,196.0,180.0,158.0,132.0,114.0,98.0,102.0,110.0,120.0,1.0
128.0,130.0,102.0,90.0,80.0,74.0,70.0,70.0,66.0,72.0,102.0,132.0,140.0,148.0,154.0,158.0,168.0,170.0,170.0,182.0,4.0
188.0,192.0,212.0,198.0,190.0,198.0,180.0,180.0,198.0,194.0,184.0,182.0,174.0,166.0,166.0,160.0,152.0,146.0,142.0,140.0,6.0
134.0,130.0,128.0,132.0,140.0,144.0,158.0,176.0,192.0,206.0,228.0,238.0,234.0,230.0,224.0,210.0,192.0,186.0,170.0,156.0,4.0
150.0,148.0,148.0,144.0,140.0,136.0,132.0,130.0,128.0,128.0,126.0,124.0,124.0,124.0,122.0,114.0,112.0,102.0,102.0,100.0,5.0
104.0,104.0,106.0,104.0,102.0,100.0,102.0,100.0,100.0,102.0,112.0,124.0,150.0,180.0,196.0,216.0,240.0,258.0,268.0,262.0,4.0
206.0,192.0,180.0,170.0,158.0,142.0,124.0,106.0,92.0,78.0,62.0,56.0,92.0,122.0,148.0,166.0,170.0,160.0,164.0,174.0,5.0
188.0,196.0,192.0,186.0,184.0,178.0,164.0,160.0,156.0,148.0,142.0,132.0,124.0,128.0,132.0,128.0,118.0,102.0,96.0,96.0,6.0
96.0,94.0,90.0,78.0,72.0,72.0,66.0,56.0,54.0,50.0,62.0,100.0,126.0,154.0,186.0,194.0,194.0,202.0,204.0,200.0,4.0
198.0,194.0,194.0,194.0,184.0,284.0,278.0,268.0,256.0,238.0,240.0,250.0,256.0,256.0,240.0,234.0,218.0,186.0,144.0,112.0,5.0
86.0,68.0,60.0,58.0,56.0,62.0,80.0,102.0,118.0,136.0,156.0,162.0,172.0,176.0,178.0,188.0,210.0,200.0,172.0,140.0,4.0
128.0,126.0,122.0,116.0,100.0,78.0,94.0,128.0,144.0,148.0,142.0,132.0,122.0,104.0,94.0,90.0,88.0,88.0,86.0,88.0,1.0
92.0,98.0,106.0,114.0,120.0,122.0,120.0,120.0,120.0,120.0,126.0,128.0,128.0,124.0,124.0,128.0,130.0,128.0,130.0,134.0,5.0
134.0,124.0,126.0,130.0,122.0,116.0,110.0,108.0,110.0,106.0,102.0,106.0,102.0,100.0,98.0,94.0,94.0,82.0,86.0,118.0,5.0
146.0,150.0,142.0,140.0,132.0,120.0,128.0,132.0,146.0,184.0,244.0,260.0,250.0,222.0,214.0,186.0,172.0,170.0,174.0,162.0,5.0
144.0,126.0,110.0,82.0,58.0,40.0,46.0,56.0,50.0,50.0,44.0,44.0,50.0,58.0,74.0,90.0,102.0,126.0,166.0,190.0,5.0
194.0,212.0,232.0,234.0,242.0,252.0,262.0,282.0,278.0,272.0,280.0,262.0,266.0,272.0,266.0,248.0,232.0,234.0,226.0,218.0,5.0
214.0,190.0,172.0,158.0,152.0,146.0,140.0,132.0,122.0,116.0,110.0,100.0,94.0,92.0,90.0,90.0,90.0,86.0,80.0,78.0,6.0
78.0,78.0,76.0,74.0,68.0,68.0,66.0,62.0,58.0,72.0,116.0,136.0,136.0,138.0,148.0,146.0,144.0,150.0,154.0,156.0,4.0
156.0,160.0,156.0,164.0,162.0,146.0,140.0,140.0,190.0,166.0,142.0,126.0,110.0,92.0,82.0,72.0,88.0,98.0,120.0,132.0,5.0
138.0,146.0,146.0,154.0,158.0,156.0,146.0,146.0,144.0,166.0,164.0,130.0,122.0,124.0,112.0,104.0,96.0,100.0,136.0,116.0,6.0
92.0,82.0,90.0,96.0,90.0,82.0,108.0,122.0,112.0,100.0,90.0,102.0,94.0,108.0,86.0,72.0,70.0,72.0,68.0,78.0,1.0
82.0,84.0,84.0,84.0,86.0,90.0,94.0,100.0,104.0,114.0,110.0,110.0,114.0,112.0,110.0,106.0,104.0,100.0,100.0,98.0,5.0
92.0,86.0,80.0,72.0,88.0,124.0,152.0,168.0,172.0,170.0,168.0,170.0,176.0,184.0,198.0,200.0,200.0,194.0,190.0,180.0,4.0
162.0,136.0,110.0,84.0,62.0,56.0,74.0,84.0,94.0,88.0,82.0,88.0,92.0,96.0,92.0,88.0,92.0,160.0,156.0,160.0,5.0
162.0,166.0,154.0,136.0,126.0,112.0,102.0,86.0,76.0,70.0,66.0,68.0,64.0,64.0,82.0,92.0,102.0,116.0,130.0,142.0,5.0
146.0,148.0,152.0,156.0,162.0,170.0,166.0,168.0,170.0,166.0,156.0,156.0,152.0,146.0,146.0,148.0,140.0,154.0,160.0,166.0,5.0
190.0,228.0,230.0,232.0,220.0,214.0,204.0,196.0,190.0,198.0,194.0,186.0,180.0,180.0,182.0,180.0,206.0,240.0,258.0,270.0,5.0
266.0,242.0,230.0,214.0,204.0,188.0,172.0,160.0,148.0,134.0,122.0,114.0,112.0,102.0,96.0,88.0,112.0,162.0,190.0,180.0,5.0
188.0,194.0,198.0,214.0,242.0,244.0,244.0,238.0,232.0,228.0,222.0,210.0,200.0,196.0,192.0,188.0,182.0,180.0,174.0,162.0,6.0
146.0,140.0,134.0,134.0,136.0,140.0,136.0,132.0,128.0,122.0,118.0,114.0,110.0,104.0,98.0,96.0,92.0,88.0,92.0,94.0,6.0
90.0,86.0,90.0,88.0,88.0,90.0,96.0,96.0,96.0,96.0,100.0,98.0,104.0,116.0,122.0,128.0,132.0,150.0,156.0,178.0,4.0
188.0,186.0,184.0,198.0,208.0,232.0,250.0,262.0,260.0,258.0,246.0,232.0,216.0,216.0,208.0,194.0,182.0,148.0,140.0,124.0,6.0
120.0,112.0,98.0,100.0,106.0,110.0,114.0,118.0,140.0,158.0,186.0,206.0,228.0,308.0,312.0,306.0,302.0,300.0,294.0,286.0,4.0
274.0,268.0,246.0,232.0,222.0,214.0,210.0,200.0,194.0,188.0,188.0,224.0,226.0,236.0,238.0,208.0,186.0,170.0,156.0,146.0,6.0
136.0,124.0,112.0,120.0,114.0,106.0,96.0,90.0,94.0,88.0,84.0,80.0,80.0,76.0,76.0,80.0,76.0,76.0,70.0,66.0,5.0
64.0,66.0,66.0,78.0,96.0,102.0,106.0,108.0,114.0,122.0,126.0,132.0,136.0,142.0,144.0,144.0,144.0,148.0,150.0,146.0,4.0
142.0,134.0,138.0,170.0,174.0,162.0,158.0,166.0,166.0,170.0,182.0,194.0,196.0,198.0,180.0,152.0,132.0,136.0,132.0,116.0,5.0
108.0,104.0,102.0,98.0,96.0,88.0,80.0,74.0,72.0,74.0,74.0,84.0,112.0,140.0,152.0,146.0,136.0,148.0,176.0,180.0,5.0
174.0,170.0,166.0,164.0,170.0,152.0,136.0,122.0,110.0,112.0,118.0,116.0,116.0,118.0,120.0,124.0,126.0,126.0,126.0,128.0,5.0
126.0,126.0,130.0,134.0,132.0,138.0,138.0,134.0,130.0,130.0,130.0,132.0,132.0,134.0,140.0,140.0,138.0,140.0,138.0,136.0,5.0
138.0,140.0,140.0,140.0,146.0,152.0,158.0,166.0,164.0,160.0,156.0,154.0,146.0,146.0,150.0,148.0,140.0,146.0,170.0,176.0,5.0
164.0,150.0,138.0,116.0,102.0,96.0,90.0,82.0,76.0,84.0,104.0,122.0,154.0,192.0,234.0,272.0,304.0,320.0,320.0,314.0,4.0
302.0,296.0,296.0,298.0,306.0,308.0,310.0,308.0,294.0,280.0,270.0,264.0,244.0,220.0,190.0,166.0,152.0,138.0,128.0,128.0,6.0
138.0,146.0,152.0,154.0,144.0,146.0,144.0,144.0,146.0,146.0,146.0,144.0,142.0,140.0,138.0,138.0,136.0,134.0,132.0,130.0,5.0
126.0,124.0,122.0,120.0,120.0,120.0,118.0,120.0,122.0,120.0,116.0,114.0,112.0,114.0,112.0,110.0,110.0,108.0,108.0,106.0,5.0
114.0,120.0,118.0,118.0,116.0,114.0,112.0,112.0,110.0,128.0,166.0,172.0,158.0,148.0,138.0,132.0,128.0,132.0,130.0,130.0,1.0
138.0,146.0,132.0,128.0,126.0,130.0,134.0,138.0,124.0,110.0,136.0,176.0,202.0,214.0,236.0,242.0,234.0,202.0,178.0,166.0,4.0
164.0,128.0,136.0,138.0,134.0,132.0,132.0,130.0,128.0,124.0,128.0,126.0,130.0,148.0,158.0,168.0,164.0,166.0,162.0,158.0,5.0
156.0,156.0,158.0,156.0,154.0,154.0,154.0,154.0,156.0,154.0,150.0,146.0,144.0,142.0,138.0,136.0,134.0,132.0,130.0,132.0,5.0
128.0,126.0,126.0,126.0,124.0,124.0,122.0,120.0,116.0,114.0,110.0,112.0,112.0,112.0,116.0,118.0,140.0,176.0,180.0,176.0,5.0
180.0,168.0,162.0,146.0,132.0,126.0,112.0,114.0,126.0,130.0,122.0,114.0,124.0,152.0,166.0,168.0,172.0,176.0,184.0,186.0,5.0
200.0,206.0,262.0,278.0,278.0,278.0,266.0,254.0,244.0,192.0,194.0,190.0,186.0,172.0,158.0,160.0,164.0,178.0,184.0,180.0,5.0
176.0,158.0,148.0,154.0,160.0,150.0,146.0,142.0,132.0,130.0,146.0,150.0,142.0,128.0,132.0,168.0,178.0,160.0,158.0,160.0,5.0
154.0,156.0,152.0,150.0,154.0,170.0,168.0,164.0,156.0,154.0,142.0,136.0,136.0,140.0,138.0,140.0,132.0,136.0,144.0,138.0,5.0
132.0,132.0,146.0,158.0,168.0,190.0,196.0,198.0,198.0,194.0,194.0,192.0,186.0,182.0,202.0,212.0,232.0,234.0,220.0,186.0,5.0
166.0,150.0,122.0,92.0,70.0,62.0,86.0,108.0,126.0,126.0,108.0,98.0,110.0,116.0,110.0,108.0,108.0,102.0,94.0,88.0,5.0
86.0,96.0,152.0,160.0,136.0,104.0,82.0,70.0,60.0,56.0,52.0,48.0,42.0,46.0,60.0,88.0,118.0,132.0,132.0,138.0,1.0
